# OpenSignals Text File Format. Version 1
# {"98:D3:11:FE:05:A2": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:11:FE:05:A2", "device connection": "BTH98:D3:11:FE:05:A2", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-12", "time": "15:28:45.712", "channels": [1, 2], "sensor": ["EMGBITREV", "EMGBITREV"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
2	0	0	0	0	504	512
3	0	0	0	0	507	511
4	0	0	0	0	505	504
5	0	0	0	0	507	501
6	0	0	0	0	506	499
7	0	0	0	0	507	504
8	0	0	0	0	507	504
9	0	0	0	0	508	501
10	0	0	0	0	506	504
11	0	0	0	0	505	505
12	0	0	0	0	508	502
13	0	0	0	0	507	504
14	0	0	0	0	507	508
15	0	0	0	0	505	514
0	0	0	0	0	506	517
1	0	0	0	0	509	520
2	0	0	0	0	510	526
3	0	0	0	0	506	534
4	0	0	0	0	507	533
5	0	0	0	0	507	523
6	0	0	0	0	506	507
7	0	0	0	0	505	497
8	0	0	0	0	504	489
9	0	0	0	0	506	486
10	0	0	0	0	507	488
11	0	0	0	0	505	490
12	0	0	0	0	504	496
13	0	0	0	0	508	496
14	0	0	0	0	508	501
15	0	0	0	0	509	501
0	0	0	0	0	511	497
1	0	0	0	0	510	501
2	0	0	0	0	508	503
3	0	0	0	0	505	504
4	0	0	0	0	508	507
5	0	0	0	0	507	507
6	0	0	0	0	507	511
7	0	0	0	0	508	517
8	0	0	0	0	506	519
9	0	0	0	0	508	519
10	0	0	0	0	505	513
11	0	0	0	0	506	509
12	0	0	0	0	505	505
13	0	0	0	0	509	504
14	0	0	0	0	510	506
15	0	0	0	0	505	510
0	0	0	0	0	506	511
1	0	0	0	0	508	513
2	0	0	0	0	508	515
3	0	0	0	0	506	513
4	0	0	0	0	508	508
5	0	0	0	0	506	510
6	0	0	0	0	505	513
7	0	0	0	0	505	513
8	0	0	0	0	508	508
9	0	0	0	0	507	499
10	0	0	0	0	507	488
11	0	0	0	0	508	486
12	0	0	0	0	504	483
13	0	0	0	0	505	488
14	0	0	0	0	507	495
15	0	0	0	0	507	503
0	0	0	0	0	508	511
1	0	0	0	0	508	514
2	0	0	0	0	508	514
3	0	0	0	0	508	516
4	0	0	0	0	506	513
5	0	0	0	0	505	514
6	0	0	0	0	504	515
7	0	0	0	0	507	519
8	0	0	0	0	508	518
9	0	0	0	0	509	515
10	0	0	0	0	507	513
11	0	0	0	0	508	513
12	0	0	0	0	505	513
13	0	0	0	0	506	511
14	0	0	0	0	510	505
15	0	0	0	0	508	504
0	0	0	0	0	508	498
1	0	0	0	0	506	493
2	0	0	0	0	507	494
3	0	0	0	0	508	495
4	0	0	0	0	508	497
5	0	0	0	0	509	492
6	0	0	0	0	506	497
7	0	0	0	0	504	504
8	0	0	0	0	505	508
9	0	0	0	0	506	510
10	0	0	0	0	504	513
11	0	0	0	0	503	513
12	0	0	0	0	506	514
13	0	0	0	0	507	513
14	0	0	0	0	506	514
15	0	0	0	0	506	519
0	0	0	0	0	508	525
1	0	0	0	0	507	528
2	0	0	0	0	507	517
3	0	0	0	0	507	507
4	0	0	0	0	504	500
5	0	0	0	0	508	493
6	0	0	0	0	509	487
7	0	0	0	0	508	489
8	0	0	0	0	508	497
9	0	0	0	0	510	510
10	0	0	0	0	508	512
11	0	0	0	0	505	512
12	0	0	0	0	507	504
13	0	0	0	0	505	499
14	0	0	0	0	505	497
15	0	0	0	0	507	495
0	0	0	0	0	505	497
1	0	0	0	0	508	501
2	0	0	0	0	510	505
3	0	0	0	0	508	511
4	0	0	0	0	511	517
5	0	0	0	0	508	519
6	0	0	0	0	507	516
7	0	0	0	0	507	513
8	0	0	0	0	508	511
9	0	0	0	0	507	506
10	0	0	0	0	504	506
11	0	0	0	0	507	506
12	0	0	0	0	506	505
13	0	0	0	0	507	509
14	0	0	0	0	504	512
15	0	0	0	0	505	516
0	0	0	0	0	506	517
1	0	0	0	0	507	511
2	0	0	0	0	508	509
3	0	0	0	0	508	506
4	0	0	0	0	507	499
5	0	0	0	0	507	495
6	0	0	0	0	507	496
7	0	0	0	0	506	503
8	0	0	0	0	508	507
9	0	0	0	0	507	508
10	0	0	0	0	504	506
11	0	0	0	0	505	507
12	0	0	0	0	507	504
13	0	0	0	0	508	502
14	0	0	0	0	507	504
15	0	0	0	0	508	511
0	0	0	0	0	507	514
1	0	0	0	0	509	510
2	0	0	0	0	508	507
3	0	0	0	0	505	502
4	0	0	0	0	507	499
5	0	0	0	0	507	505
6	0	0	0	0	507	506
7	0	0	0	0	507	509
8	0	0	0	0	506	527
9	0	0	0	0	507	536
10	0	0	0	0	504	535
11	0	0	0	0	508	521
12	0	0	0	0	508	506
13	0	0	0	0	505	494
14	0	0	0	0	508	483
15	0	0	0	0	506	478
0	0	0	0	0	508	483
1	0	0	0	0	507	505
2	0	0	0	0	507	520
3	0	0	0	0	508	519
4	0	0	0	0	508	521
5	0	0	0	0	504	511
6	0	0	0	0	504	501
7	0	0	0	0	504	489
8	0	0	0	0	507	492
9	0	0	0	0	504	499
10	0	0	0	0	505	504
11	0	0	0	0	506	505
12	0	0	0	0	505	503
13	0	0	0	0	507	497
14	0	0	0	0	506	494
15	0	0	0	0	507	494
0	0	0	0	0	511	495
1	0	0	0	0	506	494
2	0	0	0	0	508	500
3	0	0	0	0	507	508
4	0	0	0	0	508	510
5	0	0	0	0	505	514
6	0	0	0	0	504	514
7	0	0	0	0	506	515
8	0	0	0	0	508	516
9	0	0	0	0	507	515
10	0	0	0	0	505	516
11	0	0	0	0	507	515
12	0	0	0	0	509	512
13	0	0	0	0	508	512
14	0	0	0	0	508	511
15	0	0	0	0	508	511
0	0	0	0	0	507	512
